part_num	element_pos	onset_time	duration	is_chord	pitch	midi	hand	pitch_diff	time_diff	finger_number
0	580	228.75	0.125	True	F#4	66	right	(-8.0, 0.0)	0.25	1
0	580	228.75	0.125	True	A#4	70	right	(2.0, 0.0)	0.0	4
0	581	228.875	0.125	True	G#4	68	right	(-1.0, 0.0)	0.125	3
0	581	228.875	0.125	True	B4	71	right	(2.0, -1.0)	0.0	5
0	582	229.0	0.5	True	A#3	58	right	(-8.0, 1.0)	0.125	1
0	582	229.0	0.5	True	C#4	61	right	(2.0, 0.0)	0.0	2
0	582	229.0	0.5	True	C#5	73	right	(7.0, 0.0)	0.0	5
0	583	229.5	0.25	True	D#4	63	right	(-6.0, 0.0)	0.5	1
0	583	229.5	0.25	True	B4	71	right	(5.0, -1.0)	0.0	3
0	583	229.5	0.25	True	D#5	75	right	(2.0, 1.0)	0.0	5
0	584	229.75	0.25	True	D#4	63	right	(-7.0, 0.0)	0.25	1
0	584	229.75	0.25	True	B4	71	right	(5.0, -1.0)	0.0	3
0	584	229.75	0.25	True	D#5	75	right	(2.0, 1.0)	0.0	5
0	585	230.0	0.5	True	D#4	63	right	(-7.0, 0.0)	0.25	1
0	585	230.0	0.5	True	B4	71	right	(5.0, -1.0)	0.0	2
0	585	230.0	0.5	True	D#5	75	right	(2.0, 1.0)	0.0	3
0	585	230.0	0.5	True	F#5	78	right	(2.0, 0.0)	0.0	5
0	586	230.5	0.25	True	C#4	61	right	(-10.0, 0.0)	0.5	1
0	586	230.5	0.25	True	F#4	66	right	(3.0, 0.0)	0.0	4
0	587	230.75	0.25	True	B3	59	right	(-4.0, -1.0)	0.25	1
0	587	230.75	0.25	True	B4	71	right	(7.0, 0.0)	0.0	5
0	588	231.0	0.5	True	C#4	61	right	(-6.0, 1.0)	0.25	1
0	588	231.0	0.5	True	E4	64	right	(2.0, -1.0)	0.0	2
0	588	231.0	0.5	True	E5	76	right	(7.0, 0.0)	0.0	5
0	589	231.5	0.25	True	D#4	63	right	(-8.0, 1.0)	0.5	1
0	589	231.5	0.25	True	D#5	75	right	(7.0, 0.0)	0.0	5
0	590	231.75	0.25	True	C#4	61	right	(-8.0, 0.0)	0.25	1
0	590	231.75	0.25	True	C#5	73	right	(7.0, 0.0)	0.0	5
0	591	232.0	0.25	True	C#4	61	right	(-7.0, 0.0)	0.25	1
0	591	232.0	0.25	True	A#4	70	right	(5.0, 0.0)	0.0	3
0	591	232.0	0.25	True	C#5	73	right	(2.0, 0.0)	0.0	5
0	592	232.25	0.25	True	D#4	63	right	(-6.0, 0.0)	0.25	1
0	592	232.25	0.25	True	D#5	75	right	(7.0, 0.0)	0.0	5
0	593	232.5	0.25	True	C#4	61	right	(-8.0, 0.0)	0.25	1
0	593	232.5	0.25	True	A#4	70	right	(5.0, 0.0)	0.0	3
0	593	232.5	0.25	True	C#5	73	right	(2.0, 0.0)	0.0	5
0	594	232.75	0.25	True	B3	59	right	(-8.0, -1.0)	0.25	1
0	594	232.75	0.25	True	B4	71	right	(7.0, 0.0)	0.0	5
0	595	233.0	0.5	True	F#4	66	right	(-3.0, 1.0)	0.25	1
0	595	233.0	0.5	True	F#5	78	right	(7.0, 0.0)	0.0	5
0	596	233.5	0.25	False	B4	71	right	(-4.0, -1.0)	0.5	2
0	597	233.75	0.25	True	F#4	66	right	(-3.0, 1.0)	0.25	1
0	597	233.75	0.25	True	F#5	78	right	(7.0, 0.0)	0.0	5
0	598	234.0	0.5	True	F#4	66	right	(-7.0, 0.0)	0.25	1
0	598	234.0	0.5	True	F#5	78	right	(7.0, 0.0)	0.0	5
0	599	234.5	0.5	False	B4	71	right	(-4.0, -1.0)	0.5	1
0	600	235.0	0.5	True	B4	71	right	(0.0, 0.0)	0.5	1
0	600	235.0	0.5	True	F#5	78	right	(4.0, 1.0)	0.0	5
0	601	235.5	0.25	True	F#4	66	right	(-7.0, 0.0)	0.5	1
0	601	235.5	0.25	True	B4	71	right	(3.0, -1.0)	0.0	2
0	601	235.5	0.25	True	F#5	78	right	(4.0, 1.0)	0.0	3
0	601	235.5	0.25	True	B5	83	right	(3.0, -1.0)	0.0	5
0	602	235.75	0.25	True	F#4	66	right	(-10.0, 1.0)	0.25	1
0	602	235.75	0.25	True	B4	71	right	(3.0, -1.0)	0.0	2
0	602	235.75	0.25	True	F#5	78	right	(4.0, 1.0)	0.0	3
0	602	235.75	0.25	True	B5	83	right	(3.0, -1.0)	0.0	5
0	603	236.0	0.5	True	F#4	66	right	(-10.0, 1.0)	0.25	1
0	603	236.0	0.5	True	B4	71	right	(3.0, -1.0)	0.0	2
0	603	236.0	0.5	True	F#5	78	right	(4.0, 1.0)	0.0	2
0	603	236.0	0.5	True	C#6	85	right	(4.0, 0.0)	0.0	5
0	604	236.5	0.5	True	F#4	66	right	(-11.0, 0.0)	0.5	1
0	604	236.5	0.5	True	B4	71	right	(3.0, -1.0)	0.0	2
0	604	236.5	0.5	True	G#5	80	right	(5.0, 1.0)	0.0	3
0	604	236.5	0.5	True	B5	83	right	(2.0, -1.0)	0.0	5
0	605	237.0	0.5	True	A#4	70	right	(-8.0, 1.0)	0.5	1
0	605	237.0	0.5	True	C#5	73	right	(2.0, 0.0)	0.0	2
0	605	237.0	0.5	True	F#5	78	right	(3.0, 0.0)	0.0	4
0	605	237.0	0.5	True	A#5	82	right	(2.0, 0.0)	0.0	5
0	606	237.5	0.25	True	B4	71	right	(-6.0, -1.0)	0.5	1
0	606	237.5	0.25	True	D#5	75	right	(2.0, 1.0)	0.0	2
0	606	237.5	0.25	True	G#5	80	right	(3.0, 0.0)	0.0	4
0	606	237.5	0.25	True	B5	83	right	(2.0, -1.0)	0.0	5
0	607	237.75	0.5	True	G#5	80	right	(-2.0, 1.0)	0.25	4
0	607	237.75	0.5	True	B5	83	right	(2.0, -1.0)	0.0	5
0	608	238.25	0.25	False	C#5	73	right	(-6.0, 1.0)	0.5	2
0	609	238.5	0.25	True	F#4	66	right	(-4.0, 0.0)	0.25	1
0	609	238.5	0.25	True	B4	71	right	(3.0, -1.0)	0.0	2
0	609	238.5	0.25	True	F#5	78	right	(4.0, 1.0)	0.0	5
0	610	238.75	0.25	True	F#5	78	right	(0.0, 0.0)	0.25	3
0	610	238.75	0.25	True	B5	83	right	(3.0, -1.0)	0.0	5
0	611	239.0	0.5	True	C#4	61	right	(-12.0, 1.0)	0.25	1
0	611	239.0	0.5	True	B4	71	right	(6.0, -1.0)	0.0	4
0	611	239.0	0.5	True	C#6	85	right	(8.0, 1.0)	0.0	5
0	612	239.5	0.25	True	G#4	68	right	(-10.0, 0.0)	0.5	1
0	612	239.5	0.25	True	B4	71	right	(2.0, -1.0)	0.0	2
0	612	239.5	0.25	True	G#5	80	right	(5.0, 1.0)	0.0	3
0	612	239.5	0.25	True	B5	83	right	(2.0, -1.0)	0.0	5
0	613	239.75	0.25	True	G#4	68	right	(-9.0, 1.0)	0.25	1
0	613	239.75	0.25	True	B4	71	right	(2.0, -1.0)	0.0	2
0	613	239.75	0.25	True	G#5	80	right	(5.0, 1.0)	0.0	3
0	613	239.75	0.25	True	B5	83	right	(2.0, -1.0)	0.0	5
0	614	240.0	0.5	True	G#4	68	right	(-9.0, 1.0)	0.25	1
0	614	240.0	0.5	True	B4	71	right	(2.0, -1.0)	0.0	2
0	614	240.0	0.5	True	F#5	78	right	(4.0, 1.0)	0.0	3
0	614	240.0	0.5	True	B5	83	right	(3.0, -1.0)	0.0	5
0	615	240.5	0.25	True	B3	59	right	(-12.0, 0.0)	0.5	1
0	615	240.5	0.25	True	B4	71	right	(7.0, 0.0)	0.0	5
0	616	240.75	0.25	True	D#4	63	right	(-5.0, 1.0)	0.25	1
0	616	240.75	0.25	True	D#5	75	right	(7.0, 0.0)	0.0	5
0	617	241.0	0.5	True	G#4	68	right	(-4.0, 0.0)	0.25	1
0	617	241.0	0.5	True	B4	71	right	(2.0, -1.0)	0.0	2
0	617	241.0	0.5	True	G#5	80	right	(5.0, 1.0)	0.0	5
0	618	241.5	0.25	True	F#4	66	right	(-8.0, 0.0)	0.5	1
0	618	241.5	0.25	True	F#5	78	right	(7.0, 0.0)	0.0	5
0	619	241.75	0.5	True	B4	71	right	(-4.0, -1.0)	0.25	2
0	619	241.75	0.5	True	E5	76	right	(3.0, 0.0)	0.0	5
0	620	242.25	0.25	False	E4	64	right	(-7.0, 0.0)	0.5	1
0	621	242.5	0.5	True	D#4	63	right	(-1.0, 1.0)	0.25	1
0	621	242.5	0.5	True	D#5	75	right	(7.0, 0.0)	0.0	5
0	622	243.0	0.5	True	E4	64	right	(-6.0, -1.0)	0.5	1
0	622	243.0	0.5	True	E5	76	right	(7.0, 0.0)	0.0	5
0	623	243.5	0.5	True	B3	59	right	(-10.0, 0.0)	0.5	1
0	623	243.5	0.5	True	B4	71	right	(7.0, 0.0)	0.0	5
0	623	243.5	0.5	True	B5	83	right	(7.0, 0.0)	0.0	5
0	624	244.0	0.5	True	F#4	66	right	(-10.0, 1.0)	0.5	1
0	624	244.0	0.5	True	F#5	78	right	(7.0, 0.0)	0.0	5
0	625	244.5	0.5	True	C#4	61	right	(-10.0, 0.0)	0.5	1
0	625	244.5	0.5	True	F#4	66	right	(3.0, 0.0)	0.0	2
0	625	244.5	0.5	True	C#5	73	right	(4.0, 0.0)	0.0	5
0	625	244.5	0.5	True	C#6	85	right	(7.0, 0.0)	0.0	5
0	626	245.0	0.25	True	C#4	61	right	(-12.0, 0.0)	0.5	1
0	626	245.0	0.25	True	F#4	66	right	(3.0, 0.0)	0.0	2
0	626	245.0	0.25	True	F#5	78	right	(7.0, 0.0)	0.0	5
0	627	245.25	0.25	True	B4	71	right	(-4.0, -1.0)	0.25	1
0	627	245.25	0.25	True	B5	83	right	(7.0, 0.0)	0.0	5
0	628	245.5	0.25	True	C#4	61	right	(-12.0, 1.0)	0.25	1
0	628	245.5	0.25	True	C#5	73	right	(7.0, 0.0)	0.0	5
0	628	245.5	0.25	True	C#6	85	right	(7.0, 0.0)	0.0	5
0	629	245.75	0.25	True	D#5	75	right	(-6.0, 0.0)	0.25	1
0	629	245.75	0.25	True	D#6	87	right	(7.0, 0.0)	0.0	5
0	630	246.0	0.25	True	C#4	61	right	(-12.0, 0.0)	0.25	1
0	630	246.0	0.25	True	E5	76	right	(9.0, -1.0)	0.0	1
0	630	246.0	0.25	True	E6	88	right	(7.0, 0.0)	0.0	5
0	631	246.25	0.25	True	D#5	75	right	(-8.0, 1.0)	0.25	1
0	631	246.25	0.25	True	D#6	87	right	(7.0, 0.0)	0.0	5
0	632	246.5	0.25	True	C#4	61	right	(-12.0, 0.0)	0.25	1
0	632	246.5	0.25	True	C#5	73	right	(7.0, 0.0)	0.0	5
0	632	246.5	0.25	True	C#6	85	right	(7.0, 0.0)	0.0	5
0	633	246.75	0.25	True	B4	71	right	(-8.0, -1.0)	0.25	1
0	633	246.75	0.25	True	B5	83	right	(7.0, 0.0)	0.0	5
0	634	247.0	0.5	True	A#4	70	right	(-8.0, 1.0)	0.25	1
0	634	247.0	0.5	True	A#5	82	right	(7.0, 0.0)	0.0	5
0	635	247.5	0.5	True	F#4	66	right	(-9.0, 0.0)	0.5	1
0	635	247.5	0.5	True	F#5	78	right	(7.0, 0.0)	0.0	5
0	636	248.0	0.5	True	A#4	70	right	(-5.0, 0.0)	0.5	1
0	636	248.0	0.5	True	A#5	82	right	(7.0, 0.0)	0.0	5
0	637	248.5	0.5	True	B4	71	right	(-6.0, -1.0)	0.5	1
0	637	248.5	0.5	True	B5	83	right	(7.0, 0.0)	0.0	5
0	638	249.0	1.0	True	F#5	78	right	(-3.0, 1.0)	0.5	1
0	638	249.0	1.0	True	F#6	90	right	(7.0, 0.0)	0.0	5
0	639	250.0	0.5	True	F#4	66	right	(-12.0, 0.0)	1.0	1
0	639	250.0	0.5	True	B4	71	right	(3.0, -1.0)	0.0	2
0	639	250.0	0.5	True	F#5	78	right	(4.0, 1.0)	0.0	5
